class,instance,starting_time,ending_time,alias,belongs_to,land_of_origin,founder,participant
社会制度@制度,一国二制度,,,,中華人民共和国,,,
法令@法,一条鞭法,16世紀後半,,,清,,,
社会制度,一世一元,1368,,一世一元の制,明@清,,,
法令@法,印紙法,1765,1766,,アメリカ合衆国,,,
社会制度@制,蔭位・任子の制,,,蔭位の制,,中国@ヨーロッパ,,
条約@協定,英ソ相互援助条約,,,,,,,
条約@協定,英独海軍協定,1935,,,,,,イギリス@ナチス・ドイツ
条約@協定,英仏協商,1904/04/08,,,,,,イギリス@フランス
条約@協定,英仏通商条約,1786,,イーデン条約,,,,イギリス@フランス
条約@協定,英蘭協定,,,,,,,
条約@協定,英露協商,1907,,,,,,イギリス@ロシア帝国
社会制度@制,衛所制,,,衛所,明,,洪武帝,
条約@協定,黄埔条約,1844,,,,,,清@フランス
社会制度@制,恩貸地制,500頃-1000頃,,恩貸地制度,,西ヨーロッパ,,
条約@協定,下関条約,1895/4/17,,日清講和条約,,,,日本@清
社会制度,科挙,598,1905,,隋@唐@宋@元@明@清@朝鮮王朝,,,
政策@体制,海禁,14世紀後半,,,明,,,
条約@協定,樺太・千島交換条約,1875/5/7,,サンクトペテルブルク条約,,,,日本@ロシア帝国
条約@協定,韓国併合条約,1910/08/22,1965,日韓併合条約@韓国併合に関する条約,,,,日本@大韓帝国
条約@協定,韓国保護条約,1905/11/17,1965,第2次日韓協約,,,,日本@大韓帝国
条約@協定,気候変動枠組み条約,1992/05/09,,地球温暖化防止条約,,,,
政策@体制@制@政治,貴族制,前8世紀半ば,,貴族政治,,,,
法令@法,議会法,1911,,議院法,イギリス,,,
条約@協定,京都議定書,1997/12/11,,,,,,
政策@体制,強制栽培制度,1830,,,オランダ王国,,,
法令@法,教育法,1870,,,イギリス,,,
社会制度,郷挙里選,前漢,,,漢,,,
社会制度@制,均田制,592@624@485,780,,隋@唐@北魏,,楊堅@孝文帝,
法令@法,禁酒法,1919,1933,,アメリカ合衆国,,,
条約@協定,九か国条約,1922,,9カ国条約,,,,アメリカ合衆国@イギリス@オランダ@イタリア@フランス@ベルギー@ポルトガル@日本@中華民国
法令@法,九品官人法,220,583,九品中正@九品中正法,魏@晋@南北朝,,,
社会制度@制,郡県制,前4世紀,,,晋@秦@楚,,始皇帝,
社会制度@制,郡国制,,,,前漢,,高祖,
法令,憲法大綱,1908,,,清,,,
法令@章典,権利章典,1689/12/16,,権利の章典,ステュアート朝,,,
政策@体制@政,元首政,,,プリンキパトゥス,ローマ帝国,,,
社会制度,戸調式,,,,西晋,,,
条約@協定,虎門寨追加条約,1843/10/18,,虎門条約,,,,イギリス@清
条約@協定,五港通商章程,1843/7,,五口通商章程,,,,イギリス@清
法令@法,公民権法,1964/07/01,,アメリカ公民権法（人権法）,アメリカ合衆国,,,
法令@法,工場法,1802,,,イギリス,,,
条約@協定,江華条約,1876,,日朝修好条規@江華島条約,,,,日本@李氏朝鮮
法令@法,航海法,1651,1849,航海条例,,イングランド,,
法令@憲法,合衆国憲法,1787,,アメリカ合衆国憲法,アメリカ合衆国,,,
法令@法,国王至上法,1534,,首長法,テューダー朝,,ヘンリ8世,
条約@協定@規約,国際人権規約,1966/12/16,,,,,,
条約@協定@憲章,国際連合憲章,1945/06/26,,,,,,
法令@法,穀物法,1815,1846,,イギリス,,,
社会制度@制,骨品制,,,,新羅,,,
条約@協定,再保障条約,1887/6/18,1890,独露再保障条約,,,,ロシア@ドイツ
法令@令,最高価格令,1793/5,1794/12,,フランス,,,
社会制度@制,三長制,5世紀末,,,北魏,,孝文帝,
社会制度@制,司教制,,,主教制,,,,
条約@協定,四か国条約,1921,,4か国条約,,,,アメリカ合衆国@イギリス@フランス@日本
政策@体制@制,四分統治制,293,,四分統治@四帝分治制@テトラルキア,古代ローマ,,ディオクレティアヌス,
法令@法,市民法,,,,古代ローマ,,,
法令@法,治安維持法,1925,1945,,日本,,,
社会制度@制度,自治制度,,,,,,,
法令@法,社会主義者鎮圧法,1878,1890,,ドイツ帝国,,ビスマルク,
法令@令,宗教寛容令,1781,,,神聖ローマ帝国,,ヨーゼフ2世,
法令@法,宗法,,,,周,,,
社会制度@制,州県制,583,1276,,隋@唐,,,
社会制度@制度,州制度,,,,,,,
法令@令,十月勅令,1905/10/01,,十月宣言@十月詔書,ロシア帝国,,ニコライ2世,
法令@法,十二表法,前450頃,,,古代ローマ,,,
社会制度@制,従士制,,,従士制度,,ヨーロッパ,,
社会制度@制度,宿駅制度,,,,,,,
条約@協定,女性差別撤廃条約,1979/12/18,,女子に対するあらゆる形態の差別の撤廃に関する条約,,,,
社会制度@制,小作制,,,,,,,
法令@法,審査法,1673,1828,,,,イングランド,
法令@法,新インド統治法,1935,,改正インド統治法,インド帝国,,,
法令@法,新法,1069,,,宋,,王安石,
法令@法,人身保護法,1679,,,ステュアート朝,,,
条約@協定,世界の文化遺産及び自然遺産の保護に関する条約,1972/11/16,,世界遺産条約,,,,
条約@協定,世界遺産条約,,,世界の文化遺産及び自然遺産の保護に関する条約,,,,
法令@法,政教分離法,1905,,,フランス,,,
社会制度@制,聖職位階制,,,,,,,
法令@令,聖像崇拝禁止令,726,,聖像禁止令,東ローマ帝国,,レオン3世,
条約@協定,石井・ランシング協定,1917/11/02,1922/02/01,,,,,アメリカ合衆国@日本
法令@法,石油国有化法,1951/03/01,1953,イラン石油国有化,イラン,,モサデグ,
政策@体制@制,責任内閣制,,,,,,,
政策@体制@政治,摂関政治,10世紀,11世紀,,,,,
社会制度@制,千戸制,,,,モンゴル帝国,,,
法令@法,占田・課田法,280,,,西晋,,武帝,
社会制度@制,選挙王制,1572,,選挙君主制,,ポーランド,,
法令@令,遷界令,1661,1684,,清,,,
法令@法,全権委任法,1933/03/01,,授権法,ナチス・ドイツ,,,
社会制度@制,租庸調制,,,租庸調,隋@唐,,,
法令@令,総動員令,1914/07/30,,,ロシア帝国,,,
社会制度@制,荘園制,,,荘園,,中国@ヨーロッパ,,
法令@令,大統領緊急令,,,,ヴァイマル共和国,,,
法令@憲法,大日本帝国憲法,1889/2/11,1947/05/02,明治憲法,日本,,,
法令@令,大明律令,1368,,明律（大明律）@明令（大明令）,明,,,
法令@令,大陸封鎖令,1806/11/21,,ベルリン勅令,フランス,,,
条約@協定@交渉,第1次SALT,1972/05/01,,第1次戦略兵器制限交渉,,,,アメリカ合衆国@ソヴィエト社会主義共和国連邦
条約@協定,第1次START,1991/07/31,,第1次戦略兵器削減条約,,,,アメリカ合衆国@ロシア
条約@協定@交渉,第2次SALT,1979/06/18,1985,第2次戦略兵器制限交渉,,,,アメリカ合衆国@ソヴィエト社会主義共和国連邦
条約@協定,第2次START,1993/01/01,,第2次戦略兵器削減条約,,,,アメリカ合衆国@ロシア
条約@協定@協約,第3次日韓協約,1907/07/24,,,,,,日本@大韓帝国
政策@体制@政,第一共和政,1792/9/21,1804/5/18,フランス第一共和政,フランス,,,
法令@法,第五共和政憲法,1958/10/01,,第五共和国憲法、フランス第五共和政,フランス,,,
法令@法,団結禁止法,1799,1824,,ハノーヴァー朝,,,
法令@法,男女雇用機会均等法,1972,,雇用の分野における男女の均等な機会及び待遇の確保等に関する法律,日本,,,
社会制度@制,男性普通選挙制,,,,,,,
社会制度@制,地丁銀,1711,,地丁銀制,清,,康熙帝,
法令@法,茶法,1733,,,ハノーヴァー朝,,,
条約@協定,中ソ友好同盟相互援助条約,1950/02/01,1980,,,,,中華人民共和国@ソヴィエト社会主義共和国連邦
条約@協定,中距離核戦力全廃条約,1987,,,,,,アメリカ合衆国@ソヴィエト社会主義共和国連邦
社会制度@制,長老制,,,長老制度,スイス,,,
政策@体制@政,直接民主政,,,,,ギリシア,,
社会制度@制,佃戸制,,,佃戸,宋,,,
社会制度@制度,天朝田畝制度,1853,,,太平天国,,,
条約@協定,天津条約,1858,,,,,,イギリス@フランス@アメリカ合衆国@ロシア帝国@清
条約@協定,天津条約,1885/4/18,,,,,,清@日本
条約@協定,天津条約,1885/6/9,,,,,,清@フランス
社会制度,殿試,960頃,,,宋,,趙匡胤,
法令@法,統一法,1559,,,テューダー朝,,,
条約@協定@制度,特恵関税制度,,,一般特恵関税制度,,,,
条約@協定,独ソ不可侵条約,1939/08/23,1941,,,,,ナチス・ドイツ@ソヴィエト社会主義共和国連邦
社会制度@制,屯田制,,,屯田,魏,,,
社会制度@制,屯田兵制,,,,東ローマ帝国,,,
条約@協定,南京条約,1842/8,,江寧条約,,,,イギリス@清
社会制度@制,二院制,,,二院制議会、両院制,,,,
政策@体制,二重統治体制,,,,遼,,,
政策@体制@制,二大政党制,,,,,,,
条約@協定,日ソ中立条約,1941/04/01,,日ソ不可侵条約,,,,日本@ソヴィエト社会主義共和国連邦
条約@協定,日韓基本条約,1965/06/22,,日本国と大韓民国との間の基本関係に関する条約,,,,日本@大韓民国
条約@協定@条規,日清修好条規,1871/9/13,,,,,,日本@清
条約@協定,日中平和友好条約,1978/08/12,,日本国と中華人民共和国との間の平和友好条約,,,,日本@中華人民共和国
条約@協定,日独伊三国防共協定,1937/11/01,,日独伊防共協定,,,,日本@ドイツ@イタリア
条約@協定,日独防共協定,1936/11/25,,,,,,日本，ドイツ
条約@協定,日米安全保障条約,1951/09/08,1960,日本国とアメリカ合衆国との間の安全保障条約,,,,日本@アメリカ合衆国
条約@協定,日米修好通商条約,1858,？,,,,,日本@アメリカ合衆国
条約@協定,日米相互協力および安全保障条約,1960/01/19,,日本国とアメリカ合衆国との間の相互協力及び安全保障条約,,,,日本@アメリカ合衆国
条約@協定,日米和親条約,1854/3/31,,神奈川条約,,,,日本@アメリカ合衆国
法令@憲法,日本国憲法,1946/11/03,,,日本,,,
社会制度@協約,日露協約,1907/06/01,,,,,,日本@ロシア帝国
法令@令,農奴解放令,1861,,,ロシア帝国,,アレクサンドル2世,
社会制度@制,農奴制,,,,,,,
社会制度@制,府兵制,,,,西魏@北周@隋@唐,,,
法令@法,普通選挙法,1925,,（男性）普通選挙法,日本,,,
法令@法,武器貸与法,1941/03/01,,レンドリース法,アメリカ合衆国,,,
社会制度@制,部族制,,,,,,,
社会制度@制度,封建制度,,,封建制,,中国@ヨーロッパ,,
社会制度@制,封土制,,,封土@《ヨーロッパ》知行,,,,
政策@体制@政,復古王政,1814,1830,フランス復古王政,フランス,,,
法令@法,平準法,前110,,,前漢,,武帝,
条約@協定,米華相互防衛条約,1954/12/02,1980,,,,,アメリカ合衆国@中華民国
条約@協定,米韓相互防衛条約,1953/10/01,,,,,,アメリカ合衆国@大韓民国
条約@協定,米州共同防衛条約,1947/09/02,,リオ協定,,,,アメリカ合衆国@ブラジル@アルゼンチン@キューバ
条約@協定,米比相互防衛条約,1951/08/01,,,,,,アメリカ合衆国@フィリピン
社会制度@制,変動為替相場制,1973,,変動相場制@フロート制,,,,
法令@法,保護関税法,1879/12,,,ドイツ帝国,,,
社会制度@制,募兵制,722,,,唐,,玄宗,
条約@協定,望厦条約,1844/7/3,,,,,,清@アメリカ合衆国
条約@協定,北京議定書,1901/09/07,,辛丑和約,,,,清@ドイツ帝国@オーストリア・ハンガリー帝国@日本@フランス@イギリス@ロシア帝国@アメリカ合衆国@イタリア王国@ベルギー@オランダ@スペイン
条約@協定,北京条約,1860/10/24,,,,,,清@イギリス
法令@法,万民法,212,,,ローマ帝国,,,
社会制度@制,満漢併用制,,,,清,,,
社会制度@制,猛安・謀克制,,,猛安・謀克,金,,阿骨打,
社会制度@制,問屋制,,,問屋制度,,イギリス,,
条約@協定,友好協力相互援助条約,,,,,,,
法令@法,有給休暇法,,,,,,,
社会制度@制,里甲制,1381,,,明,,洪武帝,
法令,律,,,,,,,
法令@令,律令,,,,唐,,,
社会制度@制度,律令制度,,,律令制@律令国家体制,唐,,,
法令@法,両税法,780,,,唐@明,,,
社会制度@制,領主制,,,,,,,
社会制度@制,領邦教会制,,,,,ドイツ,,
社会制度,令,,,,,,,
法令@規約,連合規約,1777/11/15,1790,連合および永遠の連合規約,アメリカ合衆国,,,
社会制度@制,連邦制,,,,,,,
条約@協定,露清北京条約,1860/11/14,,北京条約,,,,ロシア@清
社会制度@制,労働義務制,,,,,,,
法令@法,労働組合法,1871,,,イギリス,,グラッドストン,
法令,六諭,1397,,,明,,洪武帝,
法令@令,奢侈禁止令,,,,,,,
条約@協定,澶淵の盟,1004,,,,,,遼@宋
政策,3B政策,19世紀末,,,ドイツ帝国,ヴィルヘルム2世,,
政策,3C政策,19世紀後半,20世紀前半,,イギリス,,,
政策,アジア的生産様式,古代,,,,,,
計画,アジェンダ21計画,,,,,,,
政策,アパルトヘイト,1948,1994,人種隔離政策,南アフリカ共和国,,,
政策@体制,アンシャン・レジーム,16世紀,18世紀,,フランス王国,,,
政策,イタリア政策,10世紀,13世紀,,神聖ローマ帝国,,,
体制,ウィーン体制,1815,1848,,,,オーストリア帝国@ロシア帝国@プロイセン王国,
体制,ヴェルサイユ体制,1919,,ベルサイユ体制,,,ドイツ@イギリス@フランス@イタリア王国@日本,
政策@体制,グラスノスチ,1986,,情報公開,ソヴィエト社会主義共和国連邦,ゴルバチョフ,,
体制,社会主義体制,,,,,,,
体制,ジャクソニアン・デモクラシー,1824,1854,ジャクソン流民主主義,アメリカ合衆国,ジャクソン,,
政策@体制,スターリング・ブロック,,,ポンド・ブロック@スターリング・ポンド・ブロック,イギリス,,,
政策@体制,スターリン批判,1956,,,ソヴィエト社会主義共和国連邦,フルシチョフ,,
体制,ツァーリ体制,1547,1917,ツァーリズム,ロシア帝国,イヴァン4世,,
政策@体制,ドイツ統一,1990,,ドイツ再統一,ドイツ,,,
政策@体制,ドイモイ,1986,,,ヴェトナム社会主義共和国,,,
政策@体制,ドミナトゥス,,,ドミナートゥス@専制君主政,ローマ帝国,ディオクレティアヌス,,
政策@体制,トルーマン・ドクトリン,1947,,,アメリカ合衆国,トルーマン,,
政策,ニューディール政策,1933,,,アメリカ合衆国,フランクリン・ルーズヴェルト,,
政策@体制,ネップ,1921,,,ソヴィエト社会主義共和国連邦,,,
体制,ビスマルク体制,19世紀後半,,,ドイツ帝国,ビスマルク,オーストリア@ロシア@イタリア,
政策@体制,ファシズム,1922,1942,,イタリア,ムッソリーニ,,
政策@体制,フーヴァー・モラトリアム,1931,1931,,アメリカ合衆国,フーヴァー,,
政策@体制,プールナ・スワラージ,1929,,,インド,,,
政策@体制,フラン・ブロック,,,,,,,
体制,ブレトン・ウッズ体制,1945,1973,,アメリカ合衆国,,,
経済政策@政策,ブロック経済,1930年代,,,イギリス@フランス,,,
政策@体制,ペレストロイカ,1985,,,ソヴィエト社会主義共和国連邦,ゴルバチョフ,,
政策@体制,ポンド切り下げ,1967/11/01,,,イギリス,ウィルソン,,
計画,マーシャル・プラン,1948,1951,ヨーロッパ経済復興援助計画,アメリカ合衆国,マーシャル,,
体制@主義,モンゴル人第一主義,,,,元,,,
体制,ワシントン体制,1922,,,,,アメリカ合衆国@イギリス@オランダ@イタリア@フランス@ベルギー@ポルトガル@日本@中華民国,
体制,一党独裁体制,,,一党独裁制,,,,
政策,海禁,1371,,海禁政策,明,朱元璋,,
政策@体制,海上封鎖,,,,,,,
政策,開発政策,,,,,,,
政策@体制,開発独裁,1960頃,,,,,,
経済政策@経済,開放経済,,,,,,,
制度@体制@主義,官僚主義,,,官僚制,,,,
制度@体制@主義,議会制民主主義,,,間接民主制@代表民主制@代議制,,,,
政策@体制@政治,議会政治,,,,,,,
体制,挙国一致体制,1916,,,イギリス@フランス@ドイツ,ロイド・ジョージ@クレマンソー@ヒンデンブルク,,
体制@制@政,共和政,,,共和制,,,,
政策@体制,禁書,,,,清,,,
体制,軍事体制,,,軍事政権@軍事国家@軍事独裁@軍政@軍部独裁,,,,
体制@主義,啓蒙専制主義,,,,,,,
政策@体制,経済制裁,,,,,,,
体制,経済体制,,,経済体系@経済システム,,,,
政策@体制@政,元首政,前27,,プリンキパトゥス,古代ローマ,オクタヴィアヌス,,
政策@体制,減税,,,,,,,
政策@体制@制,言論統制,,,,,,,
体制@主義,孤立主義,,,,アメリカ合衆国,,,
計画,五か年計画,,,五カ年計画,,,,
体制@主義,皇帝教皇主義,,,カエサロパピスム,ビザンツ帝国,,,
政策,皇民化政策,,,皇民化教育@皇民化運動,日本,,,
体制,国家体制,,,政治体制,,,,
政策@体制,国際分業,,,,,,,
体制@主義,国粋主義,1888,,,日本,,,
政策@体制,鎖国,1641,1854,鎖国政策@鎖国体制,日本,徳川家光,,
政策@体制,再軍備,,,,,,,
政策@体制@政治,財産政治,,,,,,,
政策@体制,財閥解体,1946,1952,,日本,,,
体制,冊封体制,,1895,,後漢@魏@唐@清,,,
体制@主義,三民主義,1906,,,中華民国,孫文,,
計画,四か年計画,,,,,,,
政策@体制,思想統制,,,,,,,
体制@主義@制,資本主義,18世紀,,資本制,,,,
体制@主義,自由貿易主義,,,,,アダム・スミス@リカード,,
政策,七月王政,1830/7/29,1848/2/24,,フランス,ルイ・フィリップ,,
政策@体制@革命,社会主義革命,,,共産主義革命,,,,
経済政策@経済,社会主義市場経済,1992,,,中華人民共和国,鄧小平,,
体制,主権国家体制,16世紀頃,,,,,,
政策,修正資本主義政策,,,,,,,
政策,重商主義政策,16世紀半ば,18世紀,,イギリス,,,
計画,所得倍増計画,1960,,国民所得倍増計画,日本,下村治,,
体制@主義,小ドイツ主義,1848,,,ドイツ,,,
政策@体制,植民地支配,16世紀,,,,,,
政策,新経済政策,1921,1928,ネップ,ソヴィエト社会主義共和国連邦,レーニン,,
政策@体制@政治,神政政治,1540頃,,神権政治,スイス,カルヴァン,,
政策@体制,政教一致,,,,,,,
政策@体制,政教分離,,,政教分離原則,,,,
政策@体制@政治,政党政治,,,,,,,
体制@主義,正統主義,,,,オーストリア,タラーレン,,
政策@体制@政,専制君主政,,,,古代ローマ,ディオクレティアヌス,,
政策@体制@政治,専制政治,,,専制支配@専制,,,,
体制@主義,戦時共産主義,1918,1921,,ソヴィエト社会主義共和国連邦,,,
体制,全体主義体制,,,,,,,
政策@体制,創氏改名,1939,,,日本,,,
政策@体制,尊王攘夷,,,,日本,,,
体制@主義,大ドイツ主義,1848,,,ドイツ連邦,,,
政策@体制,大東亜共栄圏,1940頃,1945,,日本,,,
政策,大躍進政策,1958,1960,,中華人民共和国,毛沢東,,
